replay_buffer/Size,replay_buffer/MeanObs,replay_buffer/StdObs,replay_buffer/MeanGoal,replay_buffer/StdGoal,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/QF1 Grad Norm,trainer/QF2 Grad Norm,trainer/Policy Grad Norm,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/SuccessRate,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/SuccessRate,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/batch sampling (s),time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
208000,0.04424089,0.60245436,0.008849982,0.8219994,3.2273836,3.705794,4.086665,67.41158,65.04746,2.809286,0.5500579,27.04996,20.423641,-87.48377,0.55910206,26.816057,20.00557,-86.22978,0.5478449,26.815853,19.766844,-89.92705,6.007855,2.580918,25.083046,-3.1623225,-0.038313612,0.8795158,4.5707645,-4.576726,-1.857323,0.5573738,-0.027231455,-3.0823612,0.029394129291176796,0.027703404426574707,208000,4308,50.0,34.08078637590395,80,7,[0.4],-0.9667308159589768,1.9338234025487935,19.436417812108992,-5.386991262435913,-48.336540797948814,48.501241596138605,10.883282113075255,-118.32878471612909,-0.023356752,0.42490885,0.9999971,-0.9999489,20,-48.336540797948814,199153,4110,38.84,33.65552554930616,80,6,[0.6],-0.6182260507543164,2.605552737574205,19.74191024303436,-5.896205425262451,-24.011899811297678,38.75141788354346,11.17038538455963,-135.66842420101165,-0.041688394,0.3633432,0.99754757,-0.99436086,25,-24.011899811297678,5.193577290512621,0.011341992765665054,6.979690586216748,7.026021400466561,0.1826349887996912,0.05291019566357136,28.774677052162588,48.220853506587446,9983.27765626926,206
209000,0.044344146,0.60241926,0.009391718,0.8225458,3.7630801,2.7467785,4.642221,72.32201,47.86608,4.0184846,-0.16616678,28.80338,20.129408,-98.96589,-0.36690092,29.18696,19.436207,-103.288,-0.4336114,29.139566,19.759836,-102.11439,5.51762,2.9468021,24.994957,-3.405278,0.0037191075,0.90361524,3.5752966,-4.696422,-1.8050542,0.57034177,0.36661613,-3.1172442,0.02947370707988739,-1.6999841928482056,209000,4331,43.47826086956522,33.420729788323314,80,8,[0.52174],-1.1658478082761172,2.5508052490414426,19.542240434885024,-5.610692739486694,-50.68903514243984,73.14337015894792,9.147676390409469,-278.204545545578,-0.009042757,0.4281837,0.9996522,-0.9999931,23,-50.68903514243984,200104,4134,39.625,34.172128628459774,80,6,[0.58333],-2.059889302375314,3.209961322569013,19.62340252995491,-5.774650573730469,-81.6231136066218,128.93778893932028,12.816315793991087,-385.77396165132524,-0.070900165,0.47615805,0.99903,-0.99755746,24,-81.6231136066218,5.249092753045261,0.011430640704929829,6.999884862452745,7.141206052154303,0.1939545664936304,0.0472476277500391,29.139557358808815,48.782373861409724,10032.068628823385,207
210000,0.04448217,0.60234165,0.009441118,0.8225955,3.5846477,3.3803086,4.460676,53.95635,47.067932,2.8953154,0.24814749,28.096819,19.785114,-89.04836,0.14942026,28.175844,19.430124,-89.20958,0.17329597,28.290836,19.75244,-89.96898,5.98941,2.5985281,22.724073,-2.586936,-0.012610409,0.8240864,2.858289,-4.4517255,-1.9042193,0.52688473,-0.19097877,-3.013311,0.028747515752911568,-0.03758743405342102,210000,4351,50.0,33.32716609614445,80,9,[0.4],-1.4190528732687235,2.417345843265844,19.627075666189192,-5.853740572929382,-70.95264366343616,107.58729043480804,9.840116328001022,-443.905122923851,-0.009844474,0.4307684,0.9991751,-0.99871886,20,-70.95264366343616,201046,4156,42.81818181818182,34.01555307855025,80,8,[0.54545],-0.5945309063036096,2.3829611387912295,19.73627989888191,-4.967350244522095,-25.456732442636397,35.87341097479999,9.335741859674453,-124.67882110923506,-0.019398734,0.3350022,0.9932558,-0.9983354,22,-25.456732442636397,5.308547619730234,0.010792449116706848,6.931155011989176,6.99583654012531,0.1778794964775443,0.06171283219009638,29.178483618423343,48.66440756805241,10080.740244686604,208
211000,0.044572186,0.60229313,0.009253191,0.82285976,3.4433715,3.2582083,4.438076,56.630116,51.11174,2.5088692,0.30084705,28.36706,19.767056,-83.478386,0.069767475,28.776241,19.560425,-83.571815,0.21535397,28.915007,19.81538,-82.16353,5.8235683,2.5409615,26.716156,-3.1111445,-0.0066384375,0.8557842,3.7680106,-3.325774,-1.855217,0.5436827,0.5598756,-3.3816056,0.02900087460875511,-0.6246329545974731,211000,4370,52.63157894736842,32.6322580574495,80,6,[0.36842],-1.113161919339001,1.9885975376029938,19.498630994558333,-5.782599210739136,-58.58746943889474,59.27857195489906,11.650036478042601,-201.06038484573335,0.010388149,0.4224999,0.9997368,-0.99907726,19,-58.58746943889474,201986,4172,58.75,31.578275760402118,80,7,[0.3125],-1.0609672823833658,1.9622153580137913,19.686261692643164,-5.31558620929718,-62.33182784002277,75.22927816333235,8.414440083503722,-310.2787103831772,-0.01028152,0.33898962,0.99451953,-0.99289185,16,-62.33182784002277,5.25322428997606,0.011178828775882721,6.78640097565949,7.025430234149098,0.1835945677012205,0.052920738235116005,29.050506594590843,48.36325622908771,10129.111124254763,209
212000,0.04464448,0.6022221,0.009622961,0.82337534,2.2208533,3.5157864,5.2170944,41.650364,52.884556,2.8288634,-0.25908375,28.275528,19.739014,-80.00697,-0.32671118,28.33781,19.94389,-80.28395,-0.31129885,28.55541,19.7066,-81.81084,6.264718,2.2870107,14.59707,-0.84881306,0.009952116,0.83695495,5.7634106,-3.5208247,-1.9257632,0.5596353,0.14411259,-3.106715,0.028313862159848213,0.9435727596282959,212000,4392,45.45454545454545,33.79043338623748,80,7,[0.5],-1.54563991253376,2.8181665373894793,19.573848062753676,-6.129938840866089,-70.25635966062545,112.85375019305296,10.23063548207283,-456.56320090293883,0.0094161965,0.4365864,0.9998077,-0.9996,22,-70.25635966062545,202968,4192,49.1,34.227036097214146,80,7,[0.45],-0.7118211927745953,2.005140314341299,19.824192659556864,-6.110900402069092,-34.950420565232655,40.63134804846084,10.267423677444457,-137.7898117780683,-0.03924053,0.37203097,0.9983194,-0.9996478,20,-34.950420565232655,5.0317136980593204,0.011690948158502579,6.951819379813969,6.93604689091444,0.18514348473399878,0.05361243523657322,28.429436502978206,47.59946333989501,10176.720201053657,210
213000,0.044800546,0.60214823,0.010448286,0.82392436,3.0444305,2.9663105,3.4747033,46.825043,53.091064,2.601337,1.2014852,27.85055,19.638947,-94.445335,1.1856127,27.67315,19.313395,-95.51284,1.2489634,27.703531,19.700703,-94.18481,6.1030855,2.5418334,19.645123,-3.2084732,0.023302317,0.87417656,3.6775954,-3.9677675,-1.8707142,0.5596051,-0.057693362,-3.3665962,0.028589654713869095,0.3664379119873047,213000,4412,50.0,32.9893922344744,80,10,[0.45],-0.823967799244821,1.9978444645374978,19.713195332884787,-5.24962317943573,-41.19838996224105,40.95150924036153,4.0041003823280334,-108.083249914646,-0.0021152208,0.38839278,0.9995521,-0.9995768,20,-41.19838996224105,203908,4209,55.294117647058826,33.47477488547485,80,7,[0.35294],-1.5694001785586489,2.4687887713355146,19.6758529484272,-6.002188444137573,-86.77859810853707,125.09839654356213,8.222154545783996,-432.3222815990448,0.0055174557,0.4446181,0.9939892,-0.99953383,17,-86.77859810853707,5.205568000674248,0.011497325263917446,6.770831008441746,7.060333752073348,0.19368458725512028,0.05234192870557308,28.80643950868398,48.10069611109793,10224.82757764589,211
214000,0.04491033,0.6021104,0.010585895,0.82413167,2.7013803,3.1010842,3.9283578,39.911186,50.64462,2.30438,0.82820463,26.38785,19.40646,-90.08068,0.8439846,26.285727,19.396769,-86.125946,0.68191624,26.613115,19.811003,-87.81079,6.066134,2.633374,20.051931,-4.2132144,0.010472685,0.90023255,3.9004495,-3.8021657,-1.8221483,0.5862071,-0.0027183294,-3.230528,0.028767498210072517,0.2346705198287964,214000,4430,55.55555555555556,32.214941706230086,80,3,[0.33333],-0.8390824895918367,1.6143085583415417,19.440117114782332,-4.9982001185417175,-46.615693866213164,37.71404528667089,16.436780941486358,-91.61216280758373,-0.019353308,0.37306,0.9993948,-0.99872667,18,-46.615693866213164,204862,4237,34.07142857142857,32.001036335259705,80,5,[0.67857],-1.195803587132405,3.270445860914356,19.817701102793215,-5.858705043792725,-40.74273650443979,86.91034063803156,13.428132772445677,-344.6144528388977,-0.0074240156,0.4672984,0.998361,-0.9997848,28,-40.74273650443979,5.257685060612857,0.011023524217307568,7.130355409346521,6.977452171035111,0.19839009270071983,0.05879871267825365,28.92454041633755,48.55824538692832,10273.393889105879,212
215000,0.044979636,0.60205746,0.010967757,0.82475954,3.903579,3.6691456,5.205894,69.41533,65.61899,3.1874952,-0.38967037,28.429276,19.453537,-94.6929,-0.43294525,28.350191,19.516176,-95.26205,-0.61150694,29.008121,19.715118,-94.377464,6.213107,2.646572,24.338425,-4.1408834,-0.016591601,0.8756567,5.2417045,-4.104868,-1.9257754,0.57551545,0.050987244,-3.0307965,0.028735216706991196,0.756511390209198,215000,4451,47.61904761904762,34.15019513362111,80,5,[0.42857],-1.1425805654287338,2.287500274191685,19.584083253145216,-5.769073128700256,-54.408598353749206,79.85865536028311,13.72160470485687,-358.5042374253273,-0.011048661,0.39497784,0.99927855,-0.99733824,21,-54.408598353749206,205809,4261,39.458333333333336,34.406853927992636,80,5,[0.58333],-0.6309201421524931,2.5095586047794356,19.76754323542118,-5.3499414920806885,-24.895057275767126,38.93627336630614,13.331926941871641,-95.13665612339963,0.012857882,0.384102,0.99950045,-0.9981492,24,-24.895057275767126,5.260371038690209,0.011173779144883156,7.042485326528549,6.952747285366058,0.19477403163909912,0.048140193335711956,28.892129126936197,48.40182078164071,10321.804414584301,213
216000,0.045047194,0.60201544,0.01111089,0.8249238,3.526439,2.2407947,5.056241,51.087257,40.658386,3.1185236,-0.64700794,27.860094,19.301817,-80.61,-0.76152134,28.043192,19.417221,-83.439095,-0.8515949,28.227942,19.754738,-84.08362,5.661048,2.230319,14.777414,-1.5663579,-0.014437221,0.8594422,3.1194308,-3.4049516,-1.8466209,0.5680824,0.11551547,-2.9754603,0.02929176390171051,-1.1966125965118408,216000,4472,47.61904761904762,34.41134390821087,80,5,[0.42857],-0.9939053817510606,2.165969009776962,19.584927761554717,-6.001570701599121,-47.32882770243144,56.78334013238854,11.767744183540342,-192.05429053306565,-0.015287379,0.39887744,0.9997651,-0.9995497,21,-47.32882770243144,206801,4284,43.130434782608695,35.38398599689351,80,4,[0.52174],-0.6065403777242248,2.3281212916613883,19.63575899004936,-5.343122243881226,-26.16035020445356,42.01180006978675,14.022428429126737,-169.23188943862914,-0.01382677,0.32612625,0.99618524,-0.9999533,23,-26.16035020445356,5.254093081690371,0.01144048199057579,6.891535590402782,7.026553299278021,0.1840993920341134,0.05366220697760582,29.028731902129948,48.45011595450342,10370.261773005128,214
217000,0.04504915,0.60198843,0.011793614,0.82488644,3.101535,3.0438008,3.5790224,39.933575,44.806114,2.962584,0.8634677,26.518011,19.980095,-87.342026,0.8286505,26.538208,19.249025,-91.67307,0.8135543,26.669613,19.729614,-87.83038,6.037712,2.924073,27.063618,-5.9603767,0.008137335,0.8377213,5.7741385,-3.9444144,-1.9403387,0.58731765,0.5974264,-3.5752628,0.029147619381546974,0.1333201825618744,217000,4497,40.0,33.68679266418814,80,5,[0.56],-0.7342876412957905,2.458149483601464,19.56794031858444,-5.8619630336761475,-29.371505651831626,41.20655282854607,13.753433704376219,-109.8738928496835,-0.0042061154,0.39532524,0.99940366,-0.999369,25,-29.371505651831626,207774,4309,38.92,33.602285636545616,80,7,[0.6],-0.79171110340619,2.709414515315562,19.782221341133116,-5.561854362487793,-30.81339614456894,52.13944552742613,9.67903391122818,-222.94826059490438,6.4970086e-06,0.37415907,0.99729484,-0.9993625,25,-30.81339614456894,5.260767403058708,0.011627054773271084,7.002307814545929,7.2522175796329975,0.18505247868597507,0.05441904440522194,29.052544427104294,48.8189358022064,10419.086498524994,215
218000,0.04502936,0.6020139,0.012334932,0.8248713,2.6466584,3.1255558,4.2294064,52.289345,45.374256,2.4008324,0.5893693,25.095089,18.576542,-86.22297,0.8314333,25.17726,19.276615,-89.10541,0.829473,25.277578,19.653292,-84.42432,5.9767237,2.3772104,14.189672,-3.6286387,0.059484992,0.88275003,3.5193663,-3.1864498,-1.817743,0.57086396,-0.15797627,-3.108171,0.02913821116089821,-0.08230391144752502,218000,4523,38.46153846153846,33.326162936868,80,5,[0.57692],-0.6544898375064133,2.526797857533161,19.792559483647345,-5.223520994186401,-25.172686057938993,37.79521690456099,14.00836420059204,-113.68243302106845,0.010781545,0.38292393,0.99925214,-0.9988881,26,-25.172686057938993,208695,4336,34.111111111111114,32.61825588966937,80,7,[0.66667],-1.1949188986863946,3.316607439643286,19.81814561933279,-6.2304205894470215,-40.760011321858116,96.18917943305328,10.200879645347595,-363.98212732076644,-0.0026976385,0.412209,0.99821377,-0.9972873,27,-40.760011321858116,5.210752912797034,0.011922786943614483,7.049576614052057,7.132048066705465,0.18525449559092522,0.04988972097635269,28.828969344496727,48.468413941562176,10467.561739715748,216
219000,0.044814344,0.60199946,0.011982098,0.824345,2.5554514,2.4765248,2.6295295,41.645824,35.554905,3.2832932,1.8505163,25.86456,19.492905,-81.12835,1.7602911,26.025864,20.041449,-80.04641,1.7144127,25.88145,19.786089,-82.23259,5.697509,2.4855745,13.418189,-4.462031,0.06190124,0.8431923,3.550353,-2.9419682,-1.8662959,0.5561081,-0.063236475,-3.052719,0.029088623821735382,-1.0699427127838135,219000,4544,47.61904761904762,34.090183184740454,80,6,[0.42857],-1.0263781729817387,2.2797217328445964,19.631226086616515,-5.97525429725647,-48.87515109436855,75.89448648500888,12.153206729888915,-343.040618622303,0.012952506,0.3959783,0.9995369,-0.9998263,21,-48.87515109436855,209691,4370,29.294117647058822,30.52436771206659,80,6,[0.73529],-0.7931120007010888,3.521178883305752,19.69974104464054,-5.85554826259613,-23.23351625583191,78.70437382911652,11.732287156581878,-449.1542993783951,0.003870271,0.4117118,0.9965832,-0.9937417,34,-23.23351625583191,5.243454533629119,0.011381225660443306,7.13896101154387,6.976568139158189,0.19690885301679373,0.056989640928804874,29.084613039158285,48.708876443095505,10516.278097375296,217
220000,0.044742797,0.60197335,0.012482832,0.8248028,2.4158068,2.53503,3.0958376,43.15006,37.21175,3.1526759,1.766684,26.704039,19.904913,-82.01605,1.698493,26.767927,19.470488,-82.05573,1.6119261,26.84454,19.741428,-83.03398,5.880406,2.3174865,14.623551,-4.492588,0.043729037,0.804373,4.105526,-4.5185776,-1.9050455,0.53729063,0.053896904,-3.0300407,0.029143137857317924,-0.42282384634017944,220000,4566,45.45454545454545,34.60915180165143,80,6,[0.45455],-0.7953895037651061,2.1079172947651013,19.62084245085716,-5.723980188369751,-36.154068352959364,40.8491644602739,11.468948626518248,-105.69574332237225,0.0066650007,0.40171915,0.99978095,-0.9997076,22,-36.154068352959364,210677,4389,51.89473684210526,33.09936354427395,80,6,[0.42105],-1.0613759938196767,2.323969983461046,19.644933933019637,-6.178312540054321,-55.07982788980009,96.7771943026867,11.203685158491133,-438.5698981046677,-0.0031332222,0.40437955,0.9967717,-0.999947,19,-55.07982788980009,5.156866615638137,0.011802934110164642,6.849482835270464,7.101652345620096,0.18617243506014347,0.05492651276290417,28.706876863725483,48.06778054218739,10564.352761277929,218
221000,0.04469697,0.60195917,0.012449505,0.82459056,2.1847746,2.6161094,3.4134586,43.38483,50.082165,2.5837817,1.3566685,26.235312,19.75154,-87.047356,1.3363576,26.111671,19.340311,-86.23071,1.2234435,26.594328,19.668188,-84.68518,6.0848665,2.1246667,12.170533,-4.260644,0.05713746,0.7897688,3.1841526,-3.678828,-1.9270154,0.54724246,-0.03392601,-3.0130825,0.029584217816591263,0.29876917600631714,221000,4586,50.0,33.51119216023208,80,7,[0.4],-1.2555476688027383,2.3192850331488244,19.68671798110008,-5.634398818016052,-62.77738344013691,87.2409659197561,9.736401371657848,-313.99764455705883,-0.006506174,0.36125183,0.9997553,-0.99926543,20,-62.77738344013691,211654,4410,46.523809523809526,33.371814522664884,80,7,[0.52381],-0.5070594175460393,2.215477262771703,19.803067037463187,-5.086437940597534,-23.59033575916576,31.835216116522393,10.31499706506729,-101.21666324734657,0.026726497,0.31623584,0.99739134,-0.990494,21,-23.59033575916576,5.271694242022932,0.011271771974861622,6.859790723770857,6.89373823069036,0.19951845984905958,0.04695300757884979,29.05037564691156,48.33334208279848,10612.692993789911,219
222000,0.044619195,0.6019655,0.012577562,0.8244565,2.6011634,3.2347567,3.2706046,39.54545,67.91562,2.5342534,1.3391738,26.393965,20.432482,-84.72004,1.0933418,26.514051,19.731438,-87.556435,1.3505545,26.14527,19.720596,-88.32108,5.543714,2.371394,11.760553,-2.4658442,-0.03319827,0.81282794,3.1478086,-3.217323,-1.8495404,0.54680204,0.11935079,-3.2224975,0.02870083972811699,-1.6200618743896484,222000,4616,33.333333333333336,33.087090466759925,80,1,[0.63333],-1.2132711336076258,3.2478031210610023,19.57163476347923,-6.169600963592529,-40.4423711202542,96.04930049325091,10.278353023529052,-475.9943017959595,0.0460516,0.46245837,0.9994548,-0.9998281,30,-40.4423711202542,212643,4431,47.095238095238095,34.57897071081644,80,3,[0.47619],-0.6785532173360682,2.102459262878886,19.60579746365547,-5.984438419342041,-31.956625330731992,36.88156879696852,16.25197376012802,-104.9669747948645,0.015565032,0.3705069,0.9997654,-0.9976959,21,-31.956625330731992,5.163563517853618,0.01286712009459734,7.073484140448272,7.172900001518428,0.1924568358808756,0.06289747916162014,28.771438534371555,48.449607629328966,10661.151261444204,220
223000,0.04447238,0.6019292,0.012774212,0.82405907,2.2048934,3.1031647,2.8250523,38.429295,46.342987,2.6116219,1.8206697,24.64189,19.426003,-79.25243,1.7777648,24.753784,19.555885,-81.139565,1.8660479,24.718254,19.778088,-80.63315,6.01726,2.5498388,26.249617,-2.4571514,0.024958948,0.85207814,5.6797795,-4.4604564,-1.8865277,0.56176686,0.8320191,-3.1431727,0.028969500213861465,0.061125993728637695,223000,4634,55.55555555555556,31.782633661626214,80,9,[0.33333],-1.2160518495380879,2.0429990669972273,19.63155865073204,-5.705425024032593,-67.55843608544934,73.1697753851548,8.890395238995552,-293.9235153555876,0.007859505,0.38834944,0.9985762,-0.99783194,18,-67.55843608544934,213582,4448,55.23529411764706,33.56911993408211,80,6,[0.35294],-0.7191202710286434,1.8501567428249748,19.55947365760803,-5.558257818222046,-39.720819676229205,46.167325662485865,10.605374181270598,-180.61408939063526,0.016517768,0.29650155,0.99811476,-0.9989163,17,-39.720819676229205,5.1567617347463965,0.010768027044832706,6.724454339593649,6.967153077945113,0.18643195647746325,0.055178103037178516,28.579633520916104,47.68038075976074,10708.838341115974,221
224000,0.044411983,0.6018785,0.012776283,0.824125,2.4093027,4.024406,3.9630284,42.931572,61.401833,2.7886455,0.49751663,26.946663,19.235308,-84.72796,0.7205334,26.715586,20.18352,-86.405365,0.5199938,26.70348,19.728899,-87.49098,5.939105,2.6889524,20.686804,-6.856022,-0.061004106,0.83497053,3.495096,-4.421248,-1.9045969,0.5814826,0.70808935,-3.1156664,0.028702324256300926,-0.21622806787490845,224000,4657,43.47826086956522,33.7688685616197,80,6,[0.52174],-1.1987635671943426,2.634118059794881,19.61757885813713,-6.1620800495147705,-52.12015509540619,93.39447075701591,10.474173986911772,-439.7201101779938,0.029922318,0.4232774,0.9999725,-0.99999416,23,-52.12015509540619,214579,4469,47.476190476190474,34.140632191567704,80,8,[0.47619],-0.5775226891571382,2.062723623582892,19.688493916392325,-5.673524737358093,-27.4185771947461,30.27091102709988,8.74789239168167,-65.04387420415887,-0.015340583,0.32697776,0.9948953,-0.9949424,21,-27.4185771947461,5.189155180007219,0.011616512201726437,6.9631989393383265,7.062354302033782,0.1867366973310709,0.05340676475316286,28.956312568858266,48.422780964523554,10757.268148520961,222
225000,0.044346966,0.6018652,0.0125619965,0.8238883,1.7787464,2.18769,2.8904643,36.355682,44.172832,2.4480197,1.7931056,25.153126,19.877846,-83.52505,1.6355886,25.614838,19.807909,-87.874725,1.8579907,25.420658,19.759903,-83.06622,5.953047,2.5014684,16.889828,-3.4617264,-0.010243193,0.79700583,3.2546968,-3.2187567,-1.9667097,0.54588443,0.4168123,-3.1391935,0.02851007506251335,-0.16703522205352783,225000,4685,35.714285714285715,33.08415367649286,80,7,[0.60714],-0.8011834841102361,2.7647721901669744,19.724453011155127,-5.395997405052185,-28.613695861079858,47.92555442552352,10.980560091137885,-189.8106815874575,0.009992636,0.40904334,0.9992522,-0.9983392,28,-28.613695861079858,215578,4486,58.76470588235294,32.91974092486989,80,4,[0.29412],-1.3120342975816093,2.2249624234765664,19.79759864658117,-5.792442083358765,-77.10130960494284,120.95685152463295,14.368078029155729,-426.1066979885101,0.016636932,0.34803292,0.9993489,-0.99930483,17,-77.10130960494284,5.181649605743587,0.012122259475290775,6.679217899218202,7.257729561068118,0.18667697627097368,0.055022090673446655,28.810053331777453,48.18247172422707,10805.457083708607,223
