replay_buffer/Size,replay_buffer/MeanObs,replay_buffer/StdObs,replay_buffer/MeanGoal,replay_buffer/StdGoal,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/QF1 Grad Norm,trainer/QF2 Grad Norm,trainer/Policy Grad Norm,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/SuccessRate,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/SuccessRate,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/batch sampling (s),time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
895000,0.03261705,0.96907085,0.0010657199,0.6819738,2.8877945,3.9728527,-2.8240743,44.931164,62.24187,10.391051,5.9223742,13.581499,20.743273,-70.11403,5.918269,13.773301,20.680525,-69.27965,5.774681,13.514355,19.784773,-70.31547,5.9056697,2.903498,18.34533,-2.7838845,-0.033017453,0.8645626,2.9691014,-3.5965378,-1.8476677,0.67885554,0.27790552,-3.0897596,0.07844153046607971,-0.24010571837425232,895000,20503,37.03703703703704,30.234247789038818,80,6,[0.66667],-3.3740008148759606,3.7954928352262276,19.700021722912787,-6.2515153884887695,-124.9629931435541,190.16400508871078,13.110240364074706,-486.29215943813324,-0.016574124,0.6310736,0.9997837,-0.99976355,27,-124.9629931435541,863517,18004,32.666666666666664,31.208261014602456,80,7,[0.7],-3.107038074233094,4.043601815746476,19.671320849657057,-6.176391124725342,-101.49657709161441,183.1908461583001,12.278984922170638,-491.03407311439514,-0.0005070018,0.6172677,0.9996289,-0.9991491,30,-101.49657709161441,5.737752458080649,0.0434346916154027,3.584898588247597,3.5135677540674806,11.528767261654139,0.034111930057406425,244.94857142399997,269.39110410772264,236605.53650091402,893
896000,0.032579347,0.96907455,0.0011605934,0.68211734,2.7104237,2.6513433,-1.0755157,42.51083,44.61434,6.961415,3.8511312,17.615767,20.374332,-73.38518,3.8925664,17.717184,20.34966,-68.06089,3.8481753,17.74627,19.77666,-68.83232,6.3366137,2.8018594,20.889036,-2.957041,0.014152165,0.88360965,4.177498,-3.4355128,-1.8782707,0.64752513,0.07019752,-2.9245415,0.07704278826713562,0.8629173040390015,896000,20543,25.0,23.868389137099303,80,6,[0.825],-2.818512215346098,4.538817770586672,19.587646508216856,-6.287312269210815,-70.46280538365245,143.60208688806094,10.747840309143065,-476.13675451278687,0.03576694,0.61597246,0.99998635,-0.99991935,40,-70.46280538365245,864482,18032,34.464285714285715,31.47389183667852,80,6,[0.67857],-2.283466421795015,3.698883998513437,19.66329755783081,-5.9855064153671265,-78.69803917972105,151.63123555822426,9.79938825368881,-470.75486834049224,2.6785896e-05,0.5136181,0.99999774,-0.99912727,28,-78.69803917972105,5.708738456480205,0.044165415689349174,3.5788085041567683,4.3583791963756084,11.595706107094884,0.034247320145368576,245.13772977236658,270.45777477230877,236876.0028936779,894
897000,0.032627456,0.9691036,0.0011939274,0.68226326,2.6000524,2.875062,-1.8593578,71.75237,54.134342,9.918077,4.603222,17.691835,20.780434,-90.97007,4.3565235,17.571548,20.38969,-86.81301,4.2142453,17.9109,19.745312,-91.98517,5.861524,2.7161243,18.092852,-3.0677137,0.019148866,0.80349976,3.739169,-4.2983627,-1.9433789,0.60788155,-0.12761995,-3.012973,0.0790845975279808,-0.3513540029525757,897000,20588,22.22222222222222,25.122711184980627,80,5,[0.82222],-2.6623535827159883,4.746313250622272,19.730728590488432,-6.2094151973724365,-59.1634129492442,148.83032704477532,11.9404936671257,-482.28659558296204,0.064919904,0.6324228,0.99993545,-0.9999338,45,-59.1634129492442,865461,18066,28.794117647058822,28.89614203006092,80,5,[0.76471],-2.84547979572942,4.303661458198259,19.686305874586104,-6.09198784828186,-81.93308000056183,170.30217066109998,12.94557064771652,-482.8557057142258,-9.273728e-06,0.62907374,0.99998856,-0.9999982,34,-81.93308000056183,5.749213063158095,0.0465755807235837,3.9837098149582744,4.585725584998727,11.62405154760927,0.04976348299533129,245.45466539636254,271.4937044708058,237147.50357401837,895
898000,0.032644834,0.9691094,0.0012291103,0.6822467,3.2413247,2.6922069,-2.8984058,46.497063,45.02743,9.7283,5.741197,16.164562,21.178532,-81.428444,5.6956367,15.789433,20.052567,-81.637054,5.679499,16.143044,19.698874,-82.675415,5.790378,2.6372573,16.979517,-0.6935446,0.0019521689,0.8367016,3.2613685,-4.1674533,-1.8665987,0.6397408,0.69392836,-2.9508257,0.07897517830133438,-0.532118558883667,898000,20627,25.641025641025642,24.239708024270975,80,9,[0.82051],-2.1909444040477277,4.339448081078986,19.652245306968688,-6.01012921333313,-56.17806164224942,133.1826090543937,7.303552055358887,-455.81620359420776,-0.0045926413,0.55776334,0.999815,-0.9998208,39,-56.17806164224942,866459,18092,38.38461538461539,33.04900431768758,80,7,[0.61538],-3.2675647945137687,3.5297394627029295,19.704537087678908,-6.10717511177063,-125.42421788172079,181.4056284282332,9.977886307239531,-473.89739418029785,-0.009461326,0.56887066,0.9995105,-0.99990994,26,-125.42421788172079,5.704697627574205,0.043518020771443844,3.5033676233142614,4.402751863002777,11.251266355626285,0.035620938055217266,245.28976296074688,270.2309853890911,237417.7408400718,896
899000,0.032703638,0.9691004,0.0013237285,0.68228716,2.6476429,3.3507023,-1.6982892,58.86132,69.90444,9.028716,4.53552,16.808857,20.439129,-80.43495,4.615384,16.758343,20.777872,-81.46139,4.6463304,16.476484,19.730555,-80.595764,6.161045,3.0733042,29.34681,-1.6610196,0.0054127313,0.88978815,3.7980194,-5.0715394,-1.8840514,0.6743157,0.2688967,-3.1527758,0.07899248600006104,0.40881162881851196,899000,20664,27.027027027027028,26.3464305869874,80,6,[0.78378],-2.904390757390857,4.30880176964274,19.573483818769454,-6.360708713531494,-78.49704749705019,155.04489555028752,9.49423506259918,-467.29730825424195,0.020905064,0.6227246,1.0,-0.999999,37,-78.49704749705019,867407,18124,29.625,29.44353706673164,80,7,[0.75],-1.8474992887592456,3.952228445701951,19.729143241047858,-6.14284610748291,-54.73216642949265,128.41125576205704,10.903616178035735,-434.46497268676757,0.035920713,0.4967043,0.99481845,-0.99822956,32,-54.73216642949265,5.726170063018799,0.045605311170220375,3.967418398708105,4.14297949988395,11.481892939656973,0.038494693115353584,245.28904010821134,270.69160101376474,237688.44254805706,897
900000,0.03268779,0.96912926,0.0013581279,0.68245643,2.703799,2.20538,-1.9954417,81.10439,57.44841,6.2401214,4.6350856,17.3649,20.179918,-80.58873,4.75222,17.047026,20.425642,-81.063995,4.9114494,16.829414,19.779333,-80.69409,6.1042137,2.5144386,12.803267,-1.7162085,-0.01705016,0.7986498,3.945763,-3.3435676,-1.9491628,0.65051955,-0.17464295,-3.3151228,0.07928898930549622,0.26414954662323,900000,20693,34.48275862068966,30.454738252777418,80,8,[0.68966],-3.0794139133870604,3.7408562812025288,19.44738974571228,-6.123160362243652,-106.18668666851933,169.0385119298288,9.595831406116485,-470.845609664917,0.07325002,0.5928549,1.0,-0.99974227,29,-106.18668666851933,868340,18162,24.55263157894737,26.63070780767853,80,5,[0.81579],-2.5495326494472654,4.508548995807554,19.819820509850977,-5.7816321849823,-62.597735840376274,146.76398549645222,12.565938532352446,-453.2916311979294,0.04427447,0.56460375,0.99923027,-0.99928725,38,-62.597735840376274,5.663765725679696,0.041873049922287464,4.079310710541904,3.896857703104615,11.376654727384448,0.0356332752853632,245.31149488408118,270.4055900759995,237958.8542551361,898
901000,0.032698642,0.96912354,0.0014127991,0.68246543,2.8645277,3.4532478,-2.0990977,48.128384,57.998302,8.58339,4.8066807,15.221497,21.123072,-75.975426,4.9510427,14.968144,21.810308,-71.778824,4.6781845,15.1797285,19.731808,-73.96071,6.1030927,2.8594582,24.498032,-3.9369724,0.054405615,0.8377759,3.9537303,-4.157046,-1.9209329,0.6725411,-0.110452324,-3.1065705,0.07822231203317642,0.2627132833003998,901000,20730,27.027027027027028,28.011085147873718,80,7,[0.75676],-2.1510452781483536,4.0901000595528485,19.722168454527853,-6.21511697769165,-58.13635886887441,127.14538306709072,10.363391685485839,-409.9169725060463,0.0072398274,0.51098144,0.9999709,-0.99977744,37,-58.13635886887441,869296,18203,23.317073170731707,25.99947375113792,80,5,[0.82927],-2.215036776722662,4.583777119327532,19.590333306789397,-5.836874723434448,-51.64817459870403,131.71556302387881,12.146514415740965,-447.75599851608274,-0.04723193,0.556352,0.99965185,-0.99961984,41,-51.64817459870403,5.78092251624912,0.04430771246552467,4.287691021338105,4.164192661643028,11.60937880165875,0.03627313952893019,245.2092850599438,271.13205091282725,238229.99313281383,899
902000,0.032715358,0.96912783,0.0012917811,0.6824081,2.83565,2.6812465,-1.841521,48.79354,57.412785,8.790762,4.8125577,16.010572,20.487839,-95.50369,4.632891,16.025566,19.846073,-93.12199,4.739485,16.26932,19.842127,-95.61461,6.1400704,2.648394,17.296364,-1.234065,-0.00626722,0.8366541,3.720185,-4.198507,-1.8808732,0.6800649,0.09966746,-3.0728488,0.07884171605110168,0.3557991683483124,902000,20766,27.77777777777778,28.024900744309424,80,5,[0.77778],-2.630603083065152,4.261131351557521,19.598751479387282,-5.997330904006958,-73.0723078629209,149.10085036371333,11.918775439262388,-460.0560618400574,-0.07070247,0.5700137,0.9997935,-0.99931306,36,-73.0723078629209,870268,18233,32.4,31.480787791921596,80,6,[0.7],-3.5303056587101014,3.906872972643231,19.632401341199873,-6.228724241256714,-114.38190334220727,186.18273395822362,11.30950413942337,-498.19791769981384,-0.11546941,0.59801507,0.9999177,-0.99711525,30,-114.38190334220727,5.694347515702248,0.04362884256988764,3.600671289488673,4.139394788071513,11.455516899004579,0.036230871453881264,245.04149483703077,270.01128504332155,238500.01115969848,900
903000,0.032738112,0.9691391,0.0014150776,0.68263304,3.569986,3.538395,-0.7402022,83.19145,68.82986,8.798347,3.651531,17.594908,20.195065,-78.172935,3.5917788,17.689789,20.495867,-78.31756,3.3147907,17.867258,19.715052,-76.965836,5.9170732,3.1073265,20.060286,-3.3768067,0.006935037,0.91336197,3.6667733,-4.5511055,-1.809775,0.6620555,0.33187395,-3.100335,0.07899218797683716,-0.21050044894218445,903000,20792,38.46153846153846,33.03637944545233,80,6,[0.57692],-3.587475568825007,3.520932835002514,19.513224923610686,-6.240445852279663,-137.97982957019258,195.76401288710863,10.933688783645628,-486.6350476741791,0.006957387,0.59930503,0.99989045,-0.9998294,26,-137.97982957019258,871205,18254,44.61904761904762,33.950210309294874,80,6,[0.52381],-3.7785486243025117,3.355644244356143,19.55296337008476,-6.147480010986328,-168.5952409986407,210.1390412858785,9.786411070823668,-478.83834121227267,-0.06245622,0.6130136,0.99995553,-0.997831,21,-168.5952409986407,5.731403480283916,0.042142003774642944,3.0257411170750856,3.443005292676389,11.56548318080604,0.0357491048052907,244.74318845011294,268.5867126295343,238768.60545064416,901
904000,0.03276215,0.9691554,0.001476059,0.6826135,2.844264,2.2416232,-1.7800021,43.178486,41.127754,11.565267,5.0013905,15.983116,20.914583,-77.794754,4.7657013,15.61472,20.023417,-76.2025,4.933478,15.923403,19.751928,-80.47324,6.1572065,2.8045323,19.389193,-1.360074,-0.031311832,0.85571265,5.7567544,-3.5638402,-1.895451,0.6518708,0.22254896,-3.1537411,0.07894536107778549,0.399138867855072,904000,20836,22.727272727272727,23.959590636550416,80,4,[0.84091],-2.045074668428302,4.5917529932471775,19.605897241830824,-6.340639114379883,-46.47896973700686,114.92003993121322,14.892736530303953,-480.32971954345703,0.03201078,0.55657005,0.9999588,-0.999499,44,-46.47896973700686,872135,18283,32.06896551724138,32.228634766769844,80,6,[0.68966],-2.9266489173103403,3.93978949757603,19.530304425954817,-6.419145107269287,-93.85460321029713,170.60022877159605,11.425371432304381,-513.5302867889404,-0.026940387,0.5513268,0.9997865,-1.0,29,-93.85460321029713,5.673518506810069,0.05478549096733332,3.609556502662599,4.580249630846083,11.48342484422028,0.04085064027458429,245.0747492108494,270.51713482663035,239039.12699339353,902
905000,0.032748565,0.969173,0.001533322,0.6826219,2.9101691,2.829556,-2.0511723,50.652607,49.181255,7.805164,4.7799563,15.606879,20.65213,-73.93071,4.472212,15.825547,21.843306,-75.301674,4.610083,15.925029,19.748552,-75.645386,5.809801,3.0010176,19.427776,-2.2939994,0.02224644,0.87002295,4.1718173,-3.8329825,-1.8534365,0.6542835,0.4483381,-3.206142,0.07919042557477951,-0.4823158085346222,905000,20875,25.641025641025642,24.64151924583653,80,4,[0.84615],-1.6265839335530998,4.28203973958195,19.710365572571753,-6.2029078006744385,-41.70728034751538,113.81203809595436,14.021597599983213,-473.8882996797562,-0.023022268,0.5616031,0.99993944,-0.99999547,39,-41.70728034751538,873075,18310,34.81481481481482,32.03937049947678,80,8,[0.66667],-2.883623087915018,3.7132373350429813,19.663688772916792,-5.8922048807144165,-100.39280380148578,163.99503252568257,9.848293435573577,-419.3494510650635,-0.01404619,0.53345704,0.9996649,-0.9983538,27,-100.39280380148578,5.718601889908314,0.04335505701601505,3.4875373458489776,4.367328421212733,11.564193471334875,0.03516144957393408,245.2056645769626,270.42184221185744,239309.55716331583,903
906000,0.0328115,0.9691953,0.00156664,0.68266565,2.9987411,2.6312208,0.1291604,75.76638,65.08474,9.182216,2.710854,18.808525,20.022854,-77.45321,2.7982016,18.791355,21.266758,-81.867256,2.91433,18.471605,19.73535,-76.54463,6.269066,2.8954058,17.881413,-2.8421526,-0.006957708,0.91840655,4.835934,-3.695862,-1.834855,0.69107497,0.029836148,-3.0222774,0.07952825725078583,0.6811664700508118,906000,20905,33.333333333333336,29.465610840812754,80,6,[0.73333],-2.802247433580458,3.9350298092680367,19.68703126311302,-6.367625713348389,-93.40824778601527,158.90900675153887,10.84602084159851,-483.4458893060684,-0.01997031,0.619043,0.99999994,-1.0,30,-93.40824778601527,874025,18338,33.92857142857143,31.827580774529245,80,7,[0.67857],-2.759408853694013,3.819629851080288,19.735932582616805,-6.003000259399414,-93.62280039318969,161.66177772508397,11.330294358730315,-444.7413506031036,0.0046586315,0.5634962,0.9999008,-0.9996039,28,-93.62280039318969,5.674515940248966,0.043070836924016476,3.541196880862117,3.971724764443934,11.602899562567472,0.03483927994966507,245.10009674262255,269.9683440076187,239579.53783870395,904
907000,0.032817304,0.9692101,0.0015785277,0.6826253,4.5414753,4.2515955,-2.054973,75.60939,80.01172,5.8798156,4.8993406,15.699449,20.26837,-88.72276,4.856011,15.614693,19.973686,-83.29614,5.1762657,15.371195,19.721361,-85.614044,5.6421275,2.7649689,13.762225,-4.4405375,0.030774327,0.8655909,3.291495,-4.1034145,-1.7879051,0.632412,0.0033741593,-2.9534216,0.07910507172346115,-0.9078593254089355,907000,20936,32.25806451612903,30.82831516007226,80,7,[0.70968],-2.1052360945746305,3.8040660040269545,19.562341207265852,-6.313901901245117,-67.91084176047192,137.23145231922373,10.979433465003966,-481.353222489357,0.024557956,0.56061393,1.0,-0.9999785,31,-67.91084176047192,874965,18367,32.41379310344828,32.06191987860398,80,5,[0.68966],-3.021266193762422,3.9355178802263326,19.616204971075057,-6.251930475234985,-97.9306973150578,176.7732391875506,12.328213930130003,-490.85162217617034,0.10394904,0.52993715,0.9983488,-0.99797416,29,-97.9306973150578,5.773521131835878,0.04400844685733318,3.4596256176009774,4.039574370719492,11.401528139598668,0.03720809146761894,245.15291243977845,269.9083782378584,239849.45087916963,905
908000,0.032887317,0.9692218,0.001674641,0.68291,3.5159433,2.1728315,-1.5784311,48.729458,41.10237,6.538663,4.7271266,17.60803,21.621014,-86.21266,4.9140778,17.457394,21.038563,-82.53562,4.6828055,17.64347,19.77251,-83.9796,6.0406694,2.6343596,14.459769,-3.1251557,-0.031123383,0.8685865,2.8490822,-3.554463,-1.8537582,0.6701283,-0.067323595,-3.0302,0.08028057962656021,0.10257571935653687,908000,20974,26.31578947368421,26.00415479268639,80,5,[0.78947],-3.0054105779588225,4.37455521197134,19.563834542036055,-6.248363494873047,-79.08975205154795,162.1745502633968,12.7299348115921,-453.57367491722107,-0.048072215,0.5911682,0.99984384,-0.99985707,38,-79.08975205154795,875939,18390,42.34782608695652,33.161801880623955,80,8,[0.56522],-3.766677157984745,3.3413544464448712,19.763720774650572,-6.0059027671813965,-159.51058921204967,200.52367000920387,8.688337957859039,-480.23821210861206,0.004487336,0.57276314,0.9984925,-0.99893296,23,-159.51058921204967,5.721101869828999,0.04332183860242367,3.1661269599571824,4.212366367690265,11.492813459597528,0.0357509171590209,244.99072263389826,269.6622040467337,240119.1206317069,906
909000,0.032902673,0.9692263,0.001660772,0.6829295,2.7604878,4.2560673,-0.5528729,44.48624,66.09092,8.042206,3.5018802,18.902796,20.530762,-78.08389,3.552051,18.542427,20.361752,-81.08835,3.6837864,18.760925,19.66546,-81.105385,6.019046,2.8521729,20.798779,-2.8138044,-0.0088644605,0.87281245,3.514044,-3.514517,-1.866375,0.66541207,0.38231587,-3.054926,0.07960029691457748,0.048202142119407654,909000,21001,37.03703703703704,30.989223313778307,80,9,[0.62963],-3.158194830943644,3.573237629758139,19.59804126024246,-6.013313055038452,-116.97017892383867,170.47048825346485,6.801071321964264,-429.9051249027252,0.063123144,0.54571813,0.99978125,-0.99975884,27,-116.97017892383867,876934,18438,20.729166666666668,22.987985615074862,80,3,[0.875],-1.810470754836672,4.849982250161305,19.657298439741133,-6.1432785987854,-37.529550022135176,120.33236431986519,15.7530007481575,-491.1639996767044,0.09056206,0.5694528,0.9995604,-0.9999878,48,-37.529550022135176,5.721029340289533,0.043715765699744225,4.679030494764447,3.5464164363220334,11.604762044735253,0.03546656761318445,245.05216742120683,270.682588070631,240389.80859613046,907
910000,0.032917544,0.96923625,0.0017207827,0.6829855,2.6387,3.0690875,-3.0459282,51.940113,52.117973,7.2422237,5.97111,15.556382,21.683052,-78.05327,5.780375,15.738832,21.436739,-73.37513,5.849181,15.802026,19.773726,-74.21961,5.962946,2.7651575,14.083201,-7.210155,-0.012353171,0.81023926,4.2122245,-3.7266521,-1.9432644,0.64913595,0.48739427,-3.030101,0.07954293489456177,-0.09379872679710388,910000,21035,29.41176470588235,26.618345782184342,80,5,[0.79412],-2.589236243373156,4.176020154721619,19.639064306020735,-6.349722146987915,-76.154007158034,138.89629369148687,12.626922965049742,-454.758563041687,-0.025576195,0.6057,0.9997169,-0.9999255,34,-76.154007158034,877884,18460,43.18181818181818,33.79569144625655,80,7,[0.54545],-2.9879856071221202,3.2605583490697265,19.570173972845076,-6.039546966552734,-129.026651216637,173.21269696392955,8.39977166056633,-478.49871120452883,-0.03739836,0.5363497,0.9996177,-0.9993218,22,-129.026651216637,5.681642428971827,0.04322638176381588,3.1947599397972226,4.057669783942401,11.558921173214912,0.033837088383734226,245.02639782615006,269.596454622224,240659.41188849136,908
911000,0.032923643,0.9692349,0.0017722562,0.6831111,3.885117,3.2736852,0.86605024,70.44663,60.85162,9.2783,2.2457895,19.207434,20.59518,-89.180145,2.4010901,19.402924,20.898607,-88.07722,2.301834,19.371782,19.714108,-85.95897,6.3433356,2.846062,19.216002,-0.94269085,-0.011881412,0.93705976,4.9848766,-3.7291818,-1.8226622,0.6898956,0.5595161,-3.1130488,0.07957106083631516,0.8690489530563354,911000,21072,27.027027027027028,27.47823363307518,80,5,[0.78378],-2.9968697993636133,4.417909718134901,19.668947049975394,-6.3097639083862305,-80.99648106388145,164.87490263981678,13.875578403472899,-476.76208877563477,0.0057921903,0.62853867,0.99980694,-0.9997581,37,-80.99648106388145,878839,18492,29.84375,30.371768732451194,80,5,[0.75],-2.5521671495372096,4.1251745587667035,19.65131730735302,-6.24527382850647,-76.16623836900109,154.41673298748378,12.85702186822891,-452.2882624864578,0.012908281,0.54935217,0.9997776,-0.99995226,32,-76.16623836900109,5.779788707382977,0.04351810924708843,3.674236772581935,4.035614586435258,11.616243415512145,0.0348582249134779,245.04339543078095,270.22765524685383,240929.64800170064,909
912000,0.032932185,0.9692126,0.0016962526,0.68313324,3.3530731,2.518856,-0.8985977,55.84431,49.451603,12.036592,3.8473032,18.539473,20.676208,-92.71904,3.9477375,18.44576,20.837215,-90.084946,3.9152675,18.817757,19.765484,-93.97088,5.94354,2.4698422,17.301746,-1.3227295,-0.012483583,0.8502339,3.4725454,-3.2620409,-1.8649946,0.658517,0.8143659,-3.2093291,0.07998348027467728,-0.14261160790920258,912000,21118,21.73913043478261,21.032516009232918,80,8,[0.86957],-1.9123765236973764,4.728499432934368,19.635952347517012,-6.0548810958862305,-41.57340268907339,115.22731335173577,8.48394192457199,-435.16788388490676,0.007838669,0.61590177,0.9999093,-0.99974984,46,-41.57340268907339,879834,18521,34.310344827586206,30.90486341402781,80,8,[0.68966],-2.1166915830647826,3.629909126859253,19.612923526763915,-5.758808732032776,-72.624418108602,142.90377968591622,7.363335680961608,-460.42501950263977,-0.030369626,0.549214,0.99919635,-0.9994622,29,-72.624418108602,5.683082647621632,0.04587117210030556,3.871465797536075,4.774775377474725,11.712954314425588,0.0337317306548357,245.37871615216136,271.5005971919745,241201.1574910041,910
913000,0.032921273,0.96919745,0.0017910331,0.683286,3.5762215,2.7955732,-1.3315182,75.81634,69.998474,9.887595,4.558092,17.426203,20.594006,-77.18791,4.6006584,17.213017,20.64478,-79.70023,4.835376,16.960741,19.675861,-75.701996,6.291092,2.7169898,16.768507,-2.8555324,0.022830099,0.86569434,3.1619172,-4.3128524,-1.8935803,0.65403086,0.22257143,-2.9903862,0.07979725301265717,0.7360025644302368,913000,21151,30.303030303030305,28.338307779169888,80,9,[0.72727],-3.5943760571002956,4.122684455684166,19.673176684975623,-6.272264003753662,-108.92048657879685,187.50501330110666,7.731641149520874,-476.3324533224106,0.07871742,0.672638,0.9999185,-0.9998497,33,-108.92048657879685,880824,18547,38.07692307692308,33.29232191098801,80,4,[0.61538],-3.6382363712065153,3.5182818164352474,19.70991680920124,-6.10763955116272,-138.53284644209424,190.62179047342033,13.76260892152786,-464.6069450855255,0.06766377,0.58450514,0.99996597,-0.9990745,26,-138.53284644209424,5.669557673856616,0.04484099522233009,3.465356103144586,3.8767953468486667,11.510923995636404,0.03552748914808035,245.16643102280796,269.76943262666464,241470.9345529331,911
914000,0.032854404,0.969187,0.001818168,0.68328154,3.463215,4.0772305,-1.6870674,59.52697,58.1539,8.65623,4.7850103,18.738167,20.339867,-93.55175,4.9017925,18.483776,20.137506,-88.111595,4.8957477,18.742702,19.782722,-88.45408,6.108242,2.8791919,17.100807,-1.3199306,-0.019800385,0.8449164,3.6709058,-3.9019594,-1.9275421,0.6315647,0.30448902,-3.1299834,0.08009347319602966,0.27327343821525574,914000,21178,37.03703703703704,30.752875784203145,80,6,[0.66667],-2.555511114308238,3.6425063276969167,19.635176503658293,-6.2326836585998535,-94.64855978919402,152.58191780648679,11.298569881916045,-433.3718988895416,-0.008303696,0.5117767,0.9990879,-0.99926895,27,-94.64855978919402,881800,18580,29.575757575757574,28.71809724328135,80,7,[0.75758],-3.1480623014912497,4.160011247868896,19.777317443490027,-5.971869945526123,-93.10632746228664,172.5505246388436,8.83102695941925,-468.72408385276793,0.061988775,0.6229656,0.998365,-0.9990596,33,-93.10632746228664,5.735327742993832,0.04190816171467304,3.8279250087216496,3.6163301775231957,11.678773407824337,0.03458820004016161,245.081033622846,270.01588632166386,241740.95825927146,912
915000,0.032847773,0.9691943,0.00186841,0.68321055,2.3655057,2.5991788,-1.5825136,39.81739,49.545975,9.254859,4.855318,16.274311,20.732988,-72.255,4.8177047,16.416288,20.67186,-73.65284,4.948133,16.376488,19.753418,-70.622696,6.145975,2.8212874,19.813986,-2.6179438,-0.03212319,0.90333724,3.948143,-4.7494764,-1.8216852,0.68255025,0.13488501,-2.985631,0.08062269538640976,0.3675544857978821,915000,21213,28.571428571428573,27.346752969213433,80,4,[0.77143],-2.6188760559305555,4.188375901138115,19.647205704450606,-6.213602304458618,-74.82503016944443,152.15934017654845,14.23068890571594,-452.71961934566497,0.061019216,0.5832358,0.9997486,-0.99997467,35,-74.82503016944443,882792,18622,23.61904761904762,24.528848303435904,80,6,[0.85714],-2.1569312166467673,4.602868865403883,19.789786429703234,-6.146499395370483,-50.94466111699031,135.17049350397642,11.27985473871231,-473.8696565628052,-0.10920231,0.54845077,0.9998553,-0.99957144,42,-50.94466111699031,5.694465878419578,0.04431080911308527,4.437517263926566,4.01109775621444,11.766169494949281,0.0356109319254756,245.17957170121372,271.16874383576214,242012.13461381663,913
916000,0.03283825,0.96916366,0.0018578428,0.6830941,2.692358,2.6200242,-2.6775694,50.519688,61.4552,11.395162,5.8424435,16.833529,21.887417,-79.746574,5.616412,17.107193,20.895866,-79.80206,5.752283,17.115816,19.773054,-81.21714,6.139508,2.8166819,20.146908,-1.3005791,-0.032900285,0.8382607,3.8267386,-3.8809276,-1.9108325,0.6180636,0.3711055,-2.8668199,0.07969627529382706,0.35289058089256287,916000,21246,30.303030303030305,28.843868996652503,80,5,[0.72727],-2.4369911450803285,3.929145578231237,19.669434317946433,-6.112062215805054,-73.84821651758571,136.94797441190127,11.381870019435882,-405.5661295175552,-0.032677967,0.5600384,0.99999845,-0.99988765,33,-73.84821651758571,883758,18664,23.0,23.828754138845024,80,7,[0.85714],-1.4688295633140682,4.4871581375166985,19.683275812864302,-5.900681138038635,-33.783079956223574,109.79251611311815,11.38644139766693,-431.2386262178421,0.0066944896,0.52189964,0.9999701,-0.9991413,42,-33.783079956223574,5.764201059937477,0.04314145538955927,4.324713275767863,4.060723818838596,11.816605063155293,0.02958845440298319,245.12273565866053,271.1617087861523,242283.30571566243,914
